id,URL,Nome,Informação,Classificação_da_água,Coordenadas
8979630114,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630114,Barra,"Época Balnear 2025, estado : Não iniciou, calendario : de 7 junho a 14 setembro",Excelente,"40.638273,-8.749974"
8979630294,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630294,Barril,"Época Balnear 2025, estado : Não iniciou, calendario : de 1 junho a 30 setembro",Excelente,"37.08582,-7.66145"
8979630638,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630638,Lota,"Época Balnear 2025, estado : Não iniciou, calendario : de 1 junho a 30 setembro",Excelente,"37.16528,-7.51333"
8979630084,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630084,Camarinhas,"Época Balnear 2025, estado : Não iniciou, calendario : de 31 maio a 28 setembro",Excelente,"38.463108,-8.879013"
8979630750,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630750,Congida,"Época Balnear 2025, estado : Não iniciou, calendario : de 28 junho a 9 setembro",Excelente,"41.07598,-6.7796"
8979629942,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979629942,Vila Nova - Serra,"Época Balnear 2025, estado : Não iniciou, calendario : de 1 julho a 31 agosto",Excelente,"39.574872,-8.26617"
9636731650,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/9636731650,Apúlia (Couve Sul),"Época Balnear 2025, estado : Não iniciou, calendario : de 14 junho a 14 setembro",Excelente,"41.482381,-8.776754"
11176112002,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/11176112002,Praia do Lago,"Época Balnear 2025, estado : Não iniciou, calendario : de 31 maio a 14 setembro",Excelente,"38.201586,-7.486689"
8979630174,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630174,Areão,"Época Balnear 2025, estado : Não iniciou, calendario : de 7 junho a 7 setembro",Excelente,"40.521043,-8.783519"
8979630476,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630476,S. Pedro de Moel,"Época Balnear 2025, estado : Não iniciou, calendario : de 7 junho a 14 setembro",Excelente,"39.755739,-9.032453"
8979630620,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630620,Francelos,"Época Balnear 2025, estado : Não iniciou, calendario : de 14 junho a 14 setembro",Excelente,"41.08,-8.65722"
8979630624,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630624,Vagueira Norte,"Época Balnear 2025, estado : Não iniciou, calendario : de 7 junho a 7 setembro",Excelente,"40.564926,-8.769609"
8979630688,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630688,Ponte da Ranca,"Época Balnear 2025, estado : Não iniciou, calendario : de 14 junho a 14 setembro",Boa,"41.81029,-6.99441"
8979629948,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979629948,Ilha de Tavira - Mar,"Época Balnear 2025, estado : Não iniciou, calendario : de 1 junho a 30 setembro",Excelente,"37.10979,-7.61985"
8979629926,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979629926,Légua,"Época Balnear 2025, estado : Não iniciou, calendario : de 28 junho a 31 agosto",Excelente,"39.653567,-9.069833"
8979629852,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979629852,Francemar,"Época Balnear 2025, estado : Não iniciou, calendario : de 14 junho a 14 setembro",Excelente,"41.07556,-8.6575"
8979630076,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630076,Sindicato,"Época Balnear 2025, estado : Não iniciou, calendario : de 14 junho a 14 setembro",Excelente,"41.089138,-8.657479"
8979630204,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630204,Paredes de Vitória Norte,"Época Balnear 2025, estado : Não iniciou, calendario : de 14 junho a 14 setembro",Excelente,"39.703004,-9.050186"
8979630236,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630236,Clube Náutico de Avis,"Época Balnear 2025, estado : Não iniciou, calendario : de 1 julho a 31 agosto",Excelente,"39.05668,-7.91341"
8979629834,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979629834,Miramar Norte,"Época Balnear 2025, estado : Não iniciou, calendario : de 14 junho a 14 setembro",Excelente,"41.067656,-8.657681"
9636731696,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/9636731696,Monte Gordo,"Época Balnear 2025, estado : Não iniciou, calendario : de 1 junho a 30 setembro",Excelente,"37.176952,-7.451286"
9662972230,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/9662972230,S. Martinho do Porto Sul,"Época Balnear 2025, estado : Não iniciou, calendario : de 14 junho a 14 setembro",Excelente,"39.502608,-9.141785"
9636731648,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/9636731648,Apúlia (Couve Centro),"Época Balnear 2025, estado : Não iniciou, calendario : de 14 junho a 14 setembro",Excelente,"41.482899,-8.778292"
8979630324,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630324,Albufeira do Caldeirão,"Época Balnear 2025, estado : Não iniciou, calendario : de 28 junho a 31 agosto",Excelente,"40.518683,-7.331438"
11700071944,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/11700071944,Santa Marinha - Cortegaça Sul,"Época Balnear 2025, estado : Não iniciou, calendario : de 7 junho a 7 setembro",Sem classificação,"40.93539,-8.66012"
8979630586,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630586,N. Sª da Guia,"Época Balnear 2025, estado : Não iniciou, calendario : de 14 junho a 14 setembro",Excelente,"41.34088,-8.750743"
8979630318,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630318,Apúlia (Couve Norte),"Época Balnear 2025, estado : Não iniciou, calendario : de 14 junho a 14 setembro",Excelente,"41.48341,-8.777955"
8979630026,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630026,Pedras Negras,"Época Balnear 2025, estado : Não iniciou, calendario : de 7 junho a 14 setembro",Excelente,"39.780206,-9.023052"
8979630342,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630342,Salgueiros,"Época Balnear 2025, estado : Não iniciou, calendario : de 14 junho a 14 setembro",Excelente,"41.120015,-8.665263"
11700071940,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/11700071940,Furadouro Sul,"Época Balnear 2025, estado : Não iniciou, calendario : de 7 junho a 7 setembro",Sem classificação,"40.86594,-8.67781"
8979630018,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630018,Ponte Soeira,"Época Balnear 2025, estado : Não iniciou, calendario : de 14 junho a 14 setembro",Excelente,"41.85355,-6.93193"
8979629984,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979629984,Praia Velha,"Época Balnear 2025, estado : Não iniciou, calendario : de 7 junho a 14 setembro",Excelente,"39.771533,-9.028233"
8979630220,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630220,Ofir,"Época Balnear 2025, estado : Não iniciou, calendario : de 14 junho a 14 setembro",Excelente,"41.51722,-8.78778"
8979630506,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630506,Alqueidão,"Época Balnear 2025, estado : Não iniciou, calendario : de 14 junho a 14 setembro",Excelente,"39.609314,-8.265574"
10686881420,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/10686881420,Norte (Nazaré),"Época Balnear 2025, estado : Não iniciou, calendario : de 1 julho a 31 agosto",Sem classificação,"39.61233,-9.08665"
8979630272,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630272,Cabanas Poente,"Época Balnear 2025, estado : Não iniciou, calendario : de 1 junho a 30 setembro",Excelente,"37.12817,-7.60019"
8979629944,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979629944,Monte Gordo Nascente,"Época Balnear 2025, estado : Não iniciou, calendario : de 1 junho a 30 setembro",Excelente,"37.176881,-7.447443"
10146368830,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/10146368830,Badamalos,"Época Balnear 2025, estado : Não iniciou, calendario : de 28 junho a 31 agosto",Excelente,"40.48562,-6.99113"
8979630270,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630270,Cabanas - Mar,"Época Balnear 2025, estado : Não iniciou, calendario : de 1 junho a 30 setembro",Excelente,"37.13344,-7.58967"
10174971494,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/10174971494,Faro - Mar Central,"Época Balnear 2025, estado : Não iniciou, calendario : de 1 junho a 30 setembro",Excelente,"37.0069,-7.9937"
9636731674,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/9636731674,Paredes de Vitória Sul,"Época Balnear 2025, estado : Não iniciou, calendario : de 14 junho a 14 setembro",Excelente,"39.70089,-9.05054"
8979630488,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630488,Terra Estreita,"Época Balnear 2025, estado : Não iniciou, calendario : de 1 junho a 30 setembro",Excelente,"37.09767,-7.64062"
8979630662,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630662,Relva da Reboleira,"Época Balnear 2025, estado : Não iniciou, calendario : de 1 julho a 31 agosto",Má,"40.411997,-7.46718"
9636731656,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/9636731656,Suave Mar (Centro),"Época Balnear 2025, estado : Não iniciou, calendario : de 14 junho a 14 setembro",Excelente,"41.545534,-8.792369"
8979630772,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630772,Barcos/Armação de Pêra Nascente,"Época Balnear 2025, estado : Não iniciou, calendario : de 1 junho a 30 setembro",Excelente,"37.09981,-8.35697"
8979630538,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630538,Costa Nova,"Época Balnear 2025, estado : Não iniciou, calendario : de 7 junho a 14 setembro",Excelente,"40.617485,-8.754115"
8979629778,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979629778,Culatra - Mar,"Época Balnear 2025, estado : Não iniciou, calendario : de 1 junho a 30 setembro",Excelente,"36.98545,-7.83904"
8979630412,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630412,Faro - Mar Poente,"Época Balnear 2025, estado : Não iniciou, calendario : de 1 junho a 30 setembro",Excelente,"37.0079,-7.9956"
9632354754,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/9632354754,Terra Nova,"Época Balnear 2025, estado : Não iniciou, calendario : de 14 junho a 14 setembro",Excelente,"41.298145,-8.737345"
8979629828,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979629828,Ramalha,"Época Balnear 2025, estado : Não iniciou, calendario : de 14 junho a 14 setembro",Excelente,"41.47389,-8.77639"
8979630622,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630622,Vagueira,"Época Balnear 2025, estado : Não iniciou, calendario : de 7 junho a 7 setembro",Excelente,"40.561449,-8.770415"
8979630014,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630014,Pedra Alta (Castelo de Neiva),"Época Balnear 2025, estado : Não iniciou, calendario : de 14 junho a 14 setembro",Excelente,"41.62528,-8.81722"
8979629920,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979629920,Moledo (Norte),"Época Balnear 2025, estado : Não iniciou, calendario : de 14 junho a 14 setembro",Excelente,"41.852895,-8.866191"
8979630020,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630020,Alagoa - Altura,"Época Balnear 2025, estado : Não iniciou, calendario : de 1 junho a 30 setembro",Excelente,"37.16906,-7.49756"
8979630584,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630584,Ladeira,"Época Balnear 2025, estado : Não iniciou, calendario : de 14 junho a 14 setembro",Excelente,"41.344369,-8.754619"
8979629996,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979629996,Praia Atlântica,"Época Balnear 2025, estado : Não iniciou, calendario : de 14 junho a 14 setembro",Excelente,"41.357847,-8.756418"
8979630558,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630558,Valhelhas,"Época Balnear 2025, estado : Não iniciou, calendario : de 1 julho a 31 agosto",Excelente,"40.402705,-7.402978"
8979630068,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630068,Praia Grande - Poente,"Época Balnear 2025, estado : Não iniciou, calendario : de 1 junho a 30 setembro",Excelente,"37.09685,-8.34783"
8979630340,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630340,Estrela-do-Mar,"Época Balnear 2025, estado : Não iniciou, calendario : de 14 junho a 14 setembro",Excelente,"41.122566,-8.6675"
8979630644,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630644,São Paio/Moreiró,"Época Balnear 2025, estado : Não iniciou, calendario : de 14 junho a 14 setembro",Excelente,"41.28318,-8.731867"
8979630362,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630362,Tróia - Galé,"Época Balnear 2025, estado : Não iniciou, calendario : de 31 maio a 28 setembro",Excelente,"38.484632,-8.904023"
8979629962,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979629962,Mar e Sol (Vila Nova de Gaia),"Época Balnear 2025, estado : Não iniciou, calendario : de 14 junho a 14 setembro",Excelente,"41.05833,-8.65694"
8979630820,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630820,Videmonte - Quinta da Taberna,"Época Balnear 2025, estado : Não iniciou, calendario : de 28 junho a 31 agosto",Excelente,"40.487592,-7.416125"
8979630804,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630804,São Jacinto,"Época Balnear 2025, estado : Não iniciou, calendario : de 7 junho a 14 setembro",Excelente,"40.669548,-8.746323"
8979629854,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979629854,Fraga da Pegada,"Época Balnear 2025, estado : Não iniciou, calendario : de 14 junho a 14 setembro",Excelente,"41.58167,-6.90056"
10686881414,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/10686881414,Bairrada/Bairradinha,"Época Balnear 2025, estado : Não iniciou, calendario : de 15 junho a 15 setembro",Excelente,"39.64864,-8.24143"
8979629864,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979629864,Ínsua - Vale das Éguas,"Época Balnear 2025, estado : Não iniciou, calendario : de 28 junho a 31 agosto",Boa,"40.435492,-7.024514"
8979630582,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630582,Forno,"Época Balnear 2025, estado : Não iniciou, calendario : de 14 junho a 14 setembro",Excelente,"41.342376,-8.753188"
8979629792,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979629792,Paçô/Carreço,"Época Balnear 2025, estado : Não iniciou, calendario : de 14 junho a 14 setembro",Excelente,"41.75972,-8.87806"
8979630408,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630408,Jardim de Oudinot,"Época Balnear 2025, estado : Não iniciou, calendario : de 7 junho a 14 setembro",Boa,"40.64049,-8.72773"
10686881404,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/10686881404,Ucha,"Época Balnear 2025, estado : Não iniciou, calendario : de 1 junho a 30 setembro",Boa,"40.82016,-8.01346"
8979630396,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630396,Cortegaça - Parque Campismo,"Época Balnear 2025, estado : Não iniciou, calendario : de 7 junho a 7 setembro",Excelente,"40.939345,-8.659184"
8979630814,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630814,Grande Sul,"Época Balnear 2025, estado : Não iniciou, calendario : de 1 junho a 15 setembro",Excelente,"38.811582,-9.47965"
8979630540,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630540,Costa Nova Sul,"Época Balnear 2025, estado : Não iniciou, calendario : de 7 junho a 14 setembro",Excelente,"40.614465,-8.754474"
8979629922,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979629922,Labruge,"Época Balnear 2025, estado : Não iniciou, calendario : de 14 junho a 14 setembro",Excelente,"41.27444,-8.72861"
10146368842,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/10146368842,Azenhas do Mar,"Época Balnear 2025, estado : Não iniciou, calendario : de 1 junho a 15 setembro",Excelente,"38.84042,-9.46328"
8979630528,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630528,S. Martinho do Porto Norte,"Época Balnear 2025, estado : Não iniciou, calendario : de 14 junho a 14 setembro",Excelente,"39.510117,-9.1355"
8979630320,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630320,Apúlia Norte,"Época Balnear 2025, estado : Não iniciou, calendario : de 14 junho a 14 setembro",Excelente,"41.486492,-8.781042"
8979630552,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630552,Labrego,"Época Balnear 2025, estado : Não iniciou, calendario : de 7 junho a 7 setembro",Excelente,"40.551871,-8.774584"
8979630130,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630130,Vale do Olival,"Época Balnear 2025, estado : Não iniciou, calendario : de 1 junho a 30 setembro",Excelente,"37.10152,-8.36953"
8979630860,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630860,Nazaré Norte,"Época Balnear 2025, estado : Não iniciou, calendario : de 21 junho a 14 setembro",Excelente,"39.600774,-9.074317"
8979630640,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630640,Congreira,"Época Balnear 2025, estado : Não iniciou, calendario : de 14 junho a 14 setembro",Excelente,"41.295068,-8.736218"
8979630516,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630516,Foz do Minho,"Época Balnear 2025, estado : Não iniciou, calendario : de 14 junho a 14 setembro",Excelente,"41.86694,-8.86417"
8979630384,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630384,Salgado,"Época Balnear 2025, estado : Não iniciou, calendario : de 1 julho a 31 agosto",Excelente,"39.548083,-9.111917"
8979630462,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630462,Vila Praia de Âncora,"Época Balnear 2025, estado : Não iniciou, calendario : de 14 junho a 14 setembro",Aceitável,"41.812219,-8.866117"
8979630520,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630520,Pontilhão da Valeta,"Época Balnear 2025, estado : Não iniciou, calendario : de 28 junho a 31 agosto",Aceitável,"41.84889,-8.41866"
8979630666,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630666,Granja,"Época Balnear 2025, estado : Não iniciou, calendario : de 14 junho a 14 setembro",Excelente,"41.04,-8.65028"
8979629876,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979629876,Malhão Sul,"Época Balnear 2025, estado : Não iniciou, calendario : de 1 junho a 30 setembro",Excelente,"37.78025,-8.801778"
8979630448,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630448,Furnas Mar,"Época Balnear 2025, estado : Não iniciou, calendario : de 1 junho a 30 setembro",Excelente,"37.716319,-8.784175"
8979630364,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630364,Franquia,"Época Balnear 2025, estado : Não iniciou, calendario : de 1 junho a 30 setembro",Excelente,"37.722724,-8.787634"
8979630794,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630794,Furnas Rio,"Época Balnear 2025, estado : Não iniciou, calendario : de 1 junho a 30 setembro",Excelente,"37.71905,-8.783595"
8979629874,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979629874,Malhão Norte,"Época Balnear 2025, estado : Não iniciou, calendario : de 1 junho a 30 setembro",Excelente,"37.783864,-8.801333"
8979630608,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630608,Farol,"Época Balnear 2025, estado : Não iniciou, calendario : de 1 junho a 30 setembro",Excelente,"37.720274,-8.78879"
8979630428,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630428,Tapada Grande,"Época Balnear 2025, estado : Não iniciou, calendario : de 31 maio a 14 setembro",Excelente,"37.672009,-7.504892"
8979630566,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630566,Fragosa,"Época Balnear 2025, estado : Não iniciou, calendario : de 14 junho a 14 setembro",Excelente,"41.3975,-8.77944"
8979630298,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630298,Rua 37,"Época Balnear 2025, estado : Não iniciou, calendario : de 14 junho a 14 setembro",Excelente,"41.00139,-8.6475"
8979630188,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630188,Evaristo,"Época Balnear 2025, estado : A decorrer, calendario : de 15 maio a 15 outubro",Excelente,"37.07417,-8.30317"
9636731676,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/9636731676,Carcavelos Poente,"Época Balnear 2025, estado : A decorrer, calendario : de 1 maio a 30 setembro",Excelente,"38.678206,-9.332132"
8979630790,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630790,Redonda,"Época Balnear 2025, estado : Não iniciou, calendario : de 14 junho a 14 setembro",Excelente,"41.379374,-8.769296"
8979630816,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630816,Arrifana,"Época Balnear 2025, estado : Não iniciou, calendario : de 1 junho a 30 setembro",Excelente,"37.29455,-8.86632"
9636731688,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/9636731688,Forte de São João,"Época Balnear 2025, estado : A decorrer, calendario : de 15 maio a 15 outubro",Excelente,"37.083343,-8.235786"
8979629954,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979629954,Azul (Póvoa de Varzim),"Época Balnear 2025, estado : Não iniciou, calendario : de 14 junho a 14 setembro",Excelente,"41.384596,-8.772299"
8979630700,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630700,Inatel - Albufeira,"Época Balnear 2025, estado : A decorrer, calendario : de 15 maio a 15 outubro",Excelente,"37.08548,-8.24303"
8979630756,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630756,Pontes,"Época Balnear 2025, estado : Não iniciou, calendario : de 14 junho a 14 setembro",Excelente,"41.393677,-8.777064"
8979630578,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630578,Alemães,"Época Balnear 2025, estado : A decorrer, calendario : de 15 maio a 15 outubro",Excelente,"37.084283,-8.239076"
9636731652,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/9636731652,Matosinhos (Centro),"Época Balnear 2025, estado : Não iniciou, calendario : de 14 junho a 14 setembro",Má,"41.176855,-8.692025"
8979630382,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630382,Aveiros,"Época Balnear 2025, estado : A decorrer, calendario : de 15 maio a 15 outubro",Excelente,"37.08353,-8.23114"
9636731654,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/9636731654,Matosinhos (Sul),"Época Balnear 2025, estado : Não iniciou, calendario : de 14 junho a 14 setembro",Má,"41.174506,-8.690102"
8979630726,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630726,Olhos de Água,"Época Balnear 2025, estado : A decorrer, calendario : de 15 maio a 15 outubro",Excelente,"37.08956,-8.19033"
8979629900,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979629900,Moitas,"Época Balnear 2025, estado : A decorrer, calendario : de 1 maio a 30 setembro",Excelente,"38.701661,-9.410004"
8979630458,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630458,Poça,"Época Balnear 2025, estado : A decorrer, calendario : de 1 maio a 30 setembro",Excelente,"38.701932,-9.392043"
8979630378,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630378,Conceição,"Época Balnear 2025, estado : A decorrer, calendario : de 1 maio a 30 setembro",Boa,"38.700048,-9.416364"
8979630276,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630276,Baía,"Época Balnear 2025, estado : Não iniciou, calendario : de 14 junho a 14 setembro",Excelente,"41.00889,-8.64694"
8979630366,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630366,Garrão - Poente,"Época Balnear 2025, estado : Não iniciou, calendario : de 1 junho a 30 setembro",Excelente,"37.04328,-8.05713"
9636731686,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/9636731686,Quarteira Poente,"Época Balnear 2025, estado : Não iniciou, calendario : de 1 junho a 30 setembro",Excelente,"37.0674,-8.1042"
8979629808,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979629808,Forte Novo,"Época Balnear 2025, estado : Não iniciou, calendario : de 1 junho a 30 setembro",Excelente,"37.06203,-8.09016"
8979630468,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630468,Santo Amaro,"Época Balnear 2025, estado : A decorrer, calendario : de 1 maio a 30 setembro",Excelente,"38.684326,-9.311949"
8979630200,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630200,Batata,"Época Balnear 2025, estado : Não iniciou, calendario : de 1 junho a 30 setembro",Boa,"37.09797,-8.66777"
8979630714,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630714,Monte Clérigo,"Época Balnear 2025, estado : Não iniciou, calendario : de 1 junho a 30 setembro",Excelente,"37.34241,-8.85382"
8979629856,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979629856,Luz (Lagos),"Época Balnear 2025, estado : Não iniciou, calendario : de 1 junho a 30 setembro",Excelente,"37.08635,-8.72638"
8979630422,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630422,Frente Azul Sul (Seca e Costa Verde),"Época Balnear 2025, estado : Não iniciou, calendario : de 14 junho a 14 setembro",Boa,"41.010747,-8.645778"
8979630478,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630478,Caxias,"Época Balnear 2025, estado : A decorrer, calendario : de 1 maio a 30 setembro",Aceitável,"38.69802,-9.273829"
8979630354,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630354,Parede,"Época Balnear 2025, estado : A decorrer, calendario : de 1 maio a 30 setembro",Excelente,"38.68552,-9.353621"
8979629936,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979629936,Lagoa II,"Época Balnear 2025, estado : Não iniciou, calendario : de 14 junho a 14 setembro",Excelente,"41.390657,-8.774728"
8979629814,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979629814,Paimó/Aguçadoura,"Época Balnear 2025, estado : Não iniciou, calendario : de 14 junho a 14 setembro",Excelente,"41.43167,-8.78417"
8979630564,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630564,Tamariz,"Época Balnear 2025, estado : A decorrer, calendario : de 1 maio a 30 setembro",Excelente,"38.702289,-9.398833"
8979629784,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979629784,Amoreira - Rio,"Época Balnear 2025, estado : Não iniciou, calendario : de 1 junho a 30 setembro",Boa,"37.34395,-8.84021"
8979630600,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630600,Duquesa,"Época Balnear 2025, estado : A decorrer, calendario : de 1 maio a 30 setembro",Boa,"38.700766,-9.414449"
8979629804,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979629804,Santo André,"Época Balnear 2025, estado : Não iniciou, calendario : de 14 junho a 14 setembro",Excelente,"41.416431,-8.787785"
8979630754,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630754,Lagoa,"Época Balnear 2025, estado : Não iniciou, calendario : de 14 junho a 14 setembro",Excelente,"41.393199,-8.776723"
8979630400,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979630400,Falésia Açoteias,"Época Balnear 2025, estado : A decorrer, calendario : de 15 maio a 15 outubro",Excelente,"37.08589,-8.16815"
11797921516,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/11797921516,Guincho Norte,"Época Balnear 2025, estado : A decorrer, calendario : de 1 maio a 30 setembro",Excelente,"38.73627,-9.472247"
8979629858,https://infoagua.apambiente.pt/pt/praias/praia-detalhe/8979629858,Vilamoura,"Época Balnear 2025, estado : Não iniciou, calendario : de 1 junho a 30 setembro",Excelente,"37.07188,-8.11896"
